ticker,label,f5,f10,f20,peak,now,r20_at,dist_high_at
LEU,late_chase,3.0446564408984855,-16.41697347830412,-3.7647367847802093,11.792001435913125,-20.867964941951044,12.744510186466007,-6.784394021287654
LIFE,late_chase,21.852734195690537,-9.358666910952273,-19.762470300179537,45.320671075043336,-20.712583662838014,67.4622096110951,0.0
LINK,noise,,,,0.0,-5.243449472050199,79.19463484594719,-9.337856135230693
LITE,building,7.878667225468883,-9.342540606373761,5.426256646900374,7.878667225468883,-8.275110007150921,26.402335376268592,0.0
LLY,noise,,,,0.0,0.0,21.369412070792837,0.0
LMND,noise,-1.194197174783218,4.813519965451163,-5.456551908967578,7.88168453329845,-2.682342598358989,-2.1571108033417663,-23.27319082046424
LMT,noise,3.135185713659494,4.03123918183701,,4.872628039527149,2.1912437440173127,-17.337695993027037,-17.337695993027037
LPTH,noise,47.13541744276879,43.74998965197181,,57.55207376140725,30.555550036607194,-18.644063687125858,-28.402732451740764
LRCX,noise,7.245716772395272,11.379598819040893,,20.718597211808955,13.95406392806633,6.39760640011533,-4.823664706733877
LTC,avoid_wait,,,,0.30606737494367486,-0.8625419322174754,-5.529823148457414,-7.6790631989144265
LULU,noise,-2.0468285603181813,-6.760733354131099,-1.9460339509842495,3.5741981416171464,-8.861833659791928,-17.415801142152365,-22.895745654738697
LUMN,extended,-10.610930109471184,3.644160293335097,13.183285165795212,17.792067105963326,-3.4297931129790293,40.7239783206673,0.0
LWLG,noise,-35.83973643832674,-37.102083040435275,,0.0,-43.46871251973431,50.703052799006464,0.0
LYSDY,noise,1.8772510328258107,-7.870036986036688,-1.3718449734616889,4.187724965567874,-11.407941373200082,0.8005866971176223,-11.103976577073105
M,noise,12.221618786793641,18.41390232344282,,25.095061800789907,20.912549773925825,-5.783014407216768,-9.041501701583055
MA,noise,1.508232854139857,0.6338629664746964,,3.0878023488035256,-1.0129628795695234,-5.638896469959887,-6.585680008106564
MBLY,noise,-7.217467184047832,-1.1396000816917606,,2.469138038700347,-7.9772096285787075,36.398963978595944,0.0
MCD,noise,-3.7991940915050093,-3.57590943932089,-3.6736118830181796,0.0,-2.433739467510432,-6.674482017124683,-7.939350975348713
MCHP,noise,-0.1638919383589621,,,5.9440588297031915,-0.1638919383589621,-2.0975592597135773,-10.630258217469956
MDB,noise,4.4752694313217045,29.38236806275265,,29.38236806275265,12.94207887702823,18.520767664576844,0.0
MELI,avoid_wait,-14.044845389964255,-10.273206258165446,-14.021847988416047,0.0,-13.797788149999723,4.282825240830901,-0.1127056682833194
META,avoid_wait,0.14455932366530533,0.9002021303901486,-1.3601690836755664,4.359749983957895,-3.83736925693019,5.9690799560941254,-11.58957072220046
MITK,noise,-1.8348668574431959,-7.404980979634745,15.137610952130665,17.103542406321502,0.9174271792176558,11.631310488031499,0.0
MNDY,noise,-1.5504857384386672,17.26038065438189,,22.334700282797915,7.329576055354758,14.076884575218628,0.0
MO,noise,5.880670548353595,3.1764218630568886,,5.880670548353595,2.003150004442933,6.5071570623925545,-6.250843019917884
MP,extended,1.2006649928486546,-8.04441995587707,3.9922013683903135,9.034976017730688,-13.582464048351795,33.983506669506916,-3.6999640087543417
MRAM,late_chase,-16.332167678240918,-17.962869387294166,,10.411434138573238,-39.036631046237645,258.7758941684144,0.0
MRNA,noise,-9.770004981917557,-13.744245843102865,-12.419503568549374,0.0,-12.419503568549374,6.6522752169384525,-2.2482015005482636
MRVL,extended,4.387139505755466,3.220083646430938,77.67933645246868,93.34595233730967,76.49395065386418,49.52234389483048,-1.1476165284503237
MSFT,fresh_watch,0.16407620976133241,1.804845686892942,11.359285131303775,11.359285131303775,-0.4363066396477877,10.973067185080708,-4.2686876062502215
MSTR,extended,5.881355916146158,0.14110741241957214,-15.45972776018768,10.594346935965016,-28.20455028342488,47.85111863615996,-1.221009385567462
MTRN,avoid_wait,3.4176296807586937,-1.4828345463231085,16.122964543242535,16.87502776825569,14.598507659308769,30.531608082948857,0.0
MTSI,extended,19.497974441918497,18.252792543807004,28.583189024006515,34.95404117384855,19.201494423356813,28.094012527028344,0.0
MU,late_chase,37.73445109730109,33.649313693629225,90.97765774093722,99.10549464972918,75.07607584294105,48.047738212768444,0.0
MUU,late_chase,34.12929143227874,,,34.12929143227874,-0.5214058509992237,208.62908371463007,0.0
MX,late_chase,-12.005109404592984,,,14.048536298696156,-12.005109404592984,111.62161683235148,-11.02273006823431
MXL,extended,30.913969594734823,11.955960073617987,13.620070424426567,30.913969594734823,1.472086349273316,323.4146315240366,0.0
NAGE,noise,-6.6481999033513155,,,0.0,-6.6481999033513155,-25.56701100864629,-27.36418415509393
NASA,noise,15.949453438448558,22.30191439040443,28.995900177660914,43.06693445111256,13.831970797242388,5.5135159879117435,-7.312438919862252
NBIS,late_chase,14.602884818715346,42.36519814942867,71.2149656032792,71.2149656032792,41.10945190538307,41.96839361001399,-7.363433749893289
NCLH,noise,-0.18679190718836614,13.82317119879717,,19.115814426610722,15.504357745456844,-23.958338883639364,-23.958338883639364
NDX,noise,-1.1128365251198091,2.2267921416865732,,4.569949810080853,0.3192274965031716,16.73938296206885,0.0
NET,extended,-13.672656531577909,-10.001337534940124,21.630907743782757,21.630907743782757,10.536644203113354,5.85041054918527,0.0
NFLX,noise,-0.261685890472485,1.6384144401027756,-7.247699158969711,2.0025055733903674,-5.973375852154506,-11.060514408955468,-18.461825175671077
NIO,noise,10.847455188824684,-5.2542362333679815,-3.559322622924377,10.847455188824684,-7.6271233699746315,-7.523511135791705,-14.119356715428989
NKE,noise,4.369387083162213,11.880016820683558,,11.880016820683558,3.015642035782684,-6.82218068654038,-8.907055277184172
NLST,avoid_wait,15.671635351247048,0.0,8.582090050161305,28.731341856204253,10.074625903021461,72.903235432509,-2.189778925938224
NNE,noise,,,,0.0,-15.43997173854611,31.08919423188976,0.0
NOK,fresh_watch,-3.609026233285517,4.887215106831966,22.180449375633728,26.69173037461976,9.699247694384816,50.7936581737028,0.0
NOTV,building,-12.903223015391262,-9.67741966495652,,0.0,-64.51612949743479,-20.512816985918324,-20.512816985918324
NOW,fresh_watch,0.021935763781377737,4.289157388812215,49.03465900892863,49.03465900892863,25.263271011549215,-10.62744739008885,-11.555249896166364
NRGV,noise,41.0926366602824,13.776720153222154,54.15676276275596,54.15676276275596,22.80285105578088,31.974920458630642,-16.302189611491492
NRXS,extended,-4.8331316789442695,-16.570766972577744,-18.642111472351395,1.3809073075709666,-23.245104736820444,18.39236239415385,0.0
NTDOY,avoid_wait,3.3423658153493463,-0.27100030531362895,,10.478770364867017,10.478770364867017,-15.496187996429322,-18.362836635243006
NVDA,momentum_confirmed,8.440412397418129,13.539939520321,13.056185226118288,18.79063119997346,5.2573273087158645,11.87215146672418,-8.38372923996491
NVO,noise,4.9908809785793595,1.9598919540056103,0.43299594823174026,7.292617787251343,-6.517776984353219,18.65873880825266,0.0
NVTS,late_chase,-13.156731092385321,40.3532072888845,,40.3532072888845,8.07946999791076,130.65173444423124,0.0
NXPI,noise,5.237990080213084,0.31640627295954626,11.301411558642528,14.413950424575939,3.5699561611583386,47.53399993109233,-1.517402999909867
ODD,avoid_wait,,,,1.223240371316625,1.223240371316625,-34.11685565194846,-34.11685565194846
OIH,noise,2.192158943622613,,,4.370052793183055,2.192158943622613,-5.428015661659414,-7.342707107834978
OKLO,noise,-12.509418162385366,-21.401658286502446,-17.872397470552038,0.0,-25.973377802678876,58.57399760679216,0.0
OMDA,noise,1.0975628619673827,0.2439080271815719,9.32927269654793,12.07316822129152,9.024387662570943,36.89482675446627,0.0
ON,noise,,,,0.0,0.0,17.151167733574436,-9.728956815106715
ONDS,avoid_wait,-12.209295663443154,2.90697867835521,30.4263608156651,31.589150438801084,-0.19379365000743443,7.4999925494197095,-6.690783876282403
ONON,noise,-6.358820060166915,,,0.0,-6.358820060166915,14.736537399162897,-2.9152342861479053
ONTO,noise,6.162826922256048,,,8.179751024858128,3.9333846342147316,-8.978687173139976,-15.144263095543032
OPEN,noise,-16.117218100598663,-19.413918230287898,-9.340663467374643,0.0,-21.062272661773118,17.672418001219835,-2.1505356128998288
OPTX,noise,-13.588387115281108,50.659633129790535,,74.53825429285553,57.12401012253583,-34.99142347426012,-34.99142347426012
ORA,noise,-1.1161897085124273,3.3109910669100184,,8.878749504798588,2.4030492957262783,17.20411825164998,0.0
ORCL,extended,7.515671172194804,3.5054676130518603,35.65922177549208,37.63936055100574,17.488499202529574,24.309251889970152,-3.8453369140625027
OSCR,late_chase,15.251485828729571,26.1222281422125,24.22931096642953,48.13412508761785,48.13412508761785,55.11744675145087,0.0
OSS,late_chase,63.114751054855624,63.83196102598938,104.40574072840003,104.40574072840003,68.95491172552315,26.42487686699202,-6.153840510802655
OUST,extended,-4.725897784288325,31.79583971580002,69.8676711122431,78.03402190660151,54.55576517560803,35.7106263394378,-6.272142429065997
PALU,noise,,,,0.0,-20.406404331992924,150.26197092618867,-2.027027462415243
PANW,extended,11.377550132127245,15.245822906612382,,39.36920337658025,23.52967487597988,33.42410482681619,0.0
PATH,noise,-11.527906621239314,-3.29369259194886,2.8362255927439017,19.85361405037076,2.195789244438684,9.959766263433822,0.0
PENG,late_chase,21.069959243963645,26.941013688012603,95.91221445107763,95.91221445107763,77.31137421300285,76.6844510214948,0.0
PG,noise,-3.8269023914103473,-3.691677944827765,-4.81406045369468,0.0,-1.89316288608401,2.838986656401987,-0.8513804974526917
PGY,noise,1.2534840492985921,-10.376043222433717,6.476325399794436,8.91365401983364,6.406685921236455,18.286649510479936,-4.71134739565271
PINS,noise,-0.4316554001978723,-4.412470309168858,0.09592545514505169,6.858514527638482,5.467622871899813,14.246577432710827,0.0
PKE,noise,-9.585283419645096,,,0.0,-12.386707629174543,11.107718458350124,0.0
PL,extended,8.56253025082574,7.965748889194635,24.779447353912644,33.367930214994914,-15.049297092060499,10.051400376219345,-3.384303070386663
PLAB,avoid_wait,1.921567729875151,-10.254901063208488,-37.03921448950675,7.764704087201291,-41.25490375593597,26.645143829810138,-2.42969283841864
PLPC,extended,3.751532257068968,4.108108651828668,12.74083469089442,16.177745020536015,11.823926574195532,10.221947398048382,-6.387093692474577
PLTR,avoid_wait,-4.3520538305733325,-6.996599790801983,11.508284673682013,11.508284673682013,-5.275217406224176,-2.9570249165551066,-5.6021413094684895
PM,avoid_wait,2.4822205265290442,-2.6159522715703765,,2.6373552280190227,-5.815008582405956,17.219534235203326,0.0
PMTR,noise,-0.04784798595388606,,,0.0,-0.04784798595388606,1.3578989713915357,0.0
POET,late_chase,49.79480020490299,118.46785762020681,90.01368607454798,181.39534686511527,67.9890537495937,19.63993098270049,-51.58940557544518
POWI,noise,-1.790331877580431,,,0.0,-11.714922483309852,24.939013495829386,0.0
PURR,late_chase,-14.614615331303026,,,9.809814998633936,-10.710707901292126,65.94684057757496,0.0
PWR,noise,,,,0.0,0.0,-6.87114126730285,-11.207096006680139
PYPL,avoid_wait,-10.05154449480955,-11.954792964223127,-10.408405005531861,0.0,-17.930193862266307,11.248338969006856,-1.9821268030423056
QBTS,late_chase,14.866159651097433,-8.891016269446727,42.97323010675043,44.07265430081131,23.47036247373635,47.949077569668304,-3.5500250751705487
QCOM,extended,23.772662000223388,13.829730626979654,29.36557603891177,41.81119844289232,23.481344566229033,39.597787782680236,-1.4311193233089825
QQQ,building,6.005524439913912,4.904291962984875,10.890495739204065,10.890495739204065,6.418678238020781,14.338148663179684,-0.18838826451929025
QQQM,avoid_wait,6.01335657684956,4.901648687308979,10.893349403758856,10.893349403758856,6.410399042824189,14.332279390484693,-0.17655859943299657
RBLX,noise,-2.085993085962634,-4.214558453659101,,2.511707783468431,-9.961686570406048,-24.01747023943934,-24.01747023943934
RBRK,noise,13.20138096613599,15.798076649993376,54.47612160204818,54.47612160204818,30.252412846254618,7.056767428120514,-0.30775159029158283
RCAT,noise,-5.984555078237652,-12.837837526846252,22.39382939557575,44.30502224611112,20.270274624152428,-13.160105685977197,-24.43472189750999
RCL,noise,-3.9023529343465757,6.468578196025621,,11.582370118372399,3.486104741281726,-6.414928930371422,-7.969897785054336
RDCM,noise,-5.266415489089582,-9.16976207065746,,0.0,-20.693923948074733,33.719965184170555,0.0
RDDT,building,-6.415180772385476,-4.9915892430667075,6.829655614951302,10.469731127994653,2.793133874705056,22.411761564366948,0.0
RDW,late_chase,9.721233971420308,75.62544743959234,,85.13223761446989,32.737669754371936,24.68805203355744,0.0
RGTI,extended,15.875702513109523,-6.101694221208032,51.864395492278035,52.71186170365234,22.966092946280227,24.6478943710313,-10.6511800095223
RKLB,momentum_confirmed,33.828200086274784,58.31747304687107,55.297555108606346,90.62301786755657,44.20759427302643,16.359063417240893,-12.47223816386811
RKT,noise,0.9187287487320894,-1.9787967527894135,-10.60070699956529,10.883392249963775,-12.720843007679939,-5.792282374956281,-17.348137120979935
RNG,avoid_wait,7.293529298053936,10.063547072515089,,24.777639617193238,4.021667230280301,-2.429965027866776,-17.591630384271216
RSP,noise,-0.5833631106236359,1.7893003569759092,,3.353103658855394,1.7745943525202756,2.595183631539588,-0.4198196654761066
RTX,noise,3.4823933462693413,0.9371300592472487,0.23067285032403184,5.133293010271389,3.779843881678513,-12.656630806392066,-15.043251675383063
RVI,late_chase,-5.1037638273856984,-6.505895022872132,,37.80145218082078,-27.706118983891336,114.81928714031059,0.0
RXRX,extended,-7.660163329348846,,,5.84958337514514,-7.520891013419117,3.7572218089327203,0.0
RY,noise,2.1785938897685098,5.042850323138692,,8.001106293809435,8.001106293809435,4.847566927958757,-0.456839831420941
SATL,noise,,,,0.0,0.0,-7.661828102916957,-34.916201861423126
SEDG,late_chase,0.3076464484617736,22.733168898629042,,27.12112090336185,3.5459885053829243,61.2532625373315,0.0
SEZL,noise,-1.1261606357986453,,,0.0,-1.1261606357986453,43.38872247635186,0.0
SFTBY,noise,-21.025106772949698,,,0.0,-21.025106772949698,61.668549465646706,0.0
SHAK,avoid_wait,-2.892618609760911,-2.4988665097420037,,0.0,-19.79403291905285,-35.743482477005095,-36.92807599631772
SHMD,avoid_wait,,,,0.0,-15.650078678130864,11.250002235174229,-16.933333079020187
SHOP,avoid_wait,-7.237760024452622,-6.150697097576363,4.933573653714518,15.321012648860211,2.9266947935175924,-8.055698361394247,-20.356668832675528
SIF,avoid_wait,9.60044116697556,11.764699656105693,,20.810210348159906,14.705879862442274,23.424657444766915,-9.89999771118164
SIMO,fresh_watch,10.398853952257369,5.5512342952914295,20.54408554160274,25.41215428574104,7.674368885677674,101.19096223514549,0.0
SIVE,fresh_watch,-11.528151340458692,-18.74888567546765,74.17336125005343,74.17336125005343,36.729220655654736,401.7937459832348,0.0
SIVEF,late_chase,-11.528151340458692,-18.74888567546765,74.17336125005343,74.17336125005343,36.729220655654736,401.7937459832348,0.0
SKYT,extended,-2.2798496254823997,6.49757415041996,,13.736106223609523,5.015669176061266,20.584191383490392,0.0
SKYX,noise,-12.307690191550991,-11.538460127700667,-13.461535287326498,12.30769936149667,-19.23076993614967,11.111111111111116,0.0
SLNH,noise,2.8089928274849907,4.494384505685289,,24.719104735542217,-23.03370636019074,69.52381449762137,-2.7322442815858827
SLOIF,noise,5.189743880788655,,,10.298125883452535,5.189743880788655,13.570070333845319,-23.8931354277786
SMCI,late_chase,20.057307901745048,10.494270405334127,79.69197002812041,79.69197002812041,57.55731217141873,26.6213199199,-4.318026784456008
SMH,extended,13.7177110522118,7.768496603286845,24.747925435198702,25.87067891207626,18.029156664305134,27.983735159404198,-0.594327161697672
SMR,noise,-11.538464251463033,-23.150887636572225,-11.24260655546674,3.1804684685091456,-20.414202185155585,37.11968487349646,-0.3684542239128952
SNAP,fresh_watch,-8.18330587682664,-8.019643817478606,-0.6546638458094445,0.0,-7.528642031017208,29.17547798892468,-2.8616825028659476
SNDK,late_chase,31.620890128080248,18.58550845421756,48.393433337062966,54.29654591406907,38.331929233361414,69.18712560954465,0.0
SNOW,late_chase,37.66975142172897,,,59.85393840188775,37.19616825553622,22.93770868984626,-1.3175740519489554
SNXX,noise,26.938777067223363,,,26.938777067223363,2.530615670340408,131.9526627218935,0.0
SOFI,noise,-4.138772322247419,-4.990874213436369,13.085816059619804,13.085816059619804,0.42604804335983903,3.6593054242707312,-15.743588178585732
SOL,noise,-11.108012858115657,-10.471423749394493,-15.461557276522765,0.0,-34.20657045415556,13.159080295287694,0.0
SOUN,extended,-7.112973591302884,-12.029294160331204,-3.242682071232883,0.7322143488674104,-21.65272549832723,41.00295167818191,0.0
SOXL,late_chase,49.29046931631655,18.972948937070754,108.79655111897586,119.94512099782786,65.77028411015182,132.71300831222584,-2.1855759034689615
SOXS,avoid_wait,0.2418319586739548,-23.458288109723046,,20.314380393102915,-31.197101060873244,-59.220906421322205,-59.220906421322205
SOXX,extended,15.301045877286912,7.317231038661021,30.939709719088484,33.24676360837901,23.674417873528597,34.28072925392283,-0.7922710555890999
SPCE,noise,15.873019777578179,2.3809501283202916,82.14286457654305,198.41269991445313,63.492060188203084,-17.915308282607256,-17.915308282607256
SPXL,noise,,,,0.0,0.0,-0.38785916130670284,-8.158872374265048
SPXS,noise,,,,0.0,0.0,-0.3594550056315482,-2.0840698117909673
SPY,building,2.965136660740053,2.8746137752557077,5.788219801024774,5.788219801024774,2.9539923746221053,8.966053715347178,-0.3663379669741951
SQQQ,noise,,,,17.014356015331145,11.78541991900357,-26.925359188387066,-26.925359188387066
SRTA,noise,1.8761708454779091,3.93996324864776,17.44841122866534,21.38836553102483,10.131331511869046,29.055684649238355,0.0
STM,noise,8.678652252246666,,,15.488268561775055,8.678652252246666,23.8026845615541,-2.3624356212522124
STX,noise,3.9330120480057573,-4.495050526962007,17.747515368027432,19.616747143221367,11.488776809403078,58.456579136208006,0.0
SWMR,extended,-14.761380319168637,34.73917907801607,,117.86901955720302,59.48945083814316,-14.839316693248762,-16.088474329841198
SYM,avoid_wait,-5.180395947916338,,,5.740443638822734,-4.512649306267402,-21.446699770408152,-24.09254520456813
SYNA,extended,25.545634147231254,18.214285768348894,44.88094133404501,46.3988123576206,34.92063083586221,34.45378339399263,0.0
TAN,noise,7.999311551050781,7.245631149100107,23.79238664066643,26.635832395613512,8.907161130182772,7.79173048853834,-1.5016017931072212
TDWRF,noise,6.961617803939335,22.687055896918285,11.515937002396214,22.687055896918285,-1.7566656219889398,32.27194524038133,-9.374995782689998
TE,noise,18.431374015646806,37.25490452738192,136.078435039117,136.078435039117,79.01961343465345,25.92591764068992,-5.380333377301438
TEAM,late_chase,-6.2795254117137596,-3.998503603570258,17.110341547243777,24.463280796759037,5.077281603266903,36.818928877321476,0.0
TEM,noise,-14.205604624525414,-14.242988657728539,-2.317760146666914,0.0,-9.177569808246933,12.631578947368416,-5.776679904566729
TER,noise,-0.8348047040594775,5.02072134654461,,14.941734404233786,5.127339890447979,-2.5606752578437697,-14.717280467820848
TGT,noise,5.453334992502135,6.356703079857362,,6.621904518376942,2.7432433765400166,1.899107104140807,-7.797124556494617
THR,extended,3.85469585958913,1.6021607258284387,,13.023475515925087,-3.0139617675844943,23.632082448330838,0.0
TIP,noise,-0.01801096020106474,-0.5944312001826768,-0.45926905809490215,0.3332479475256056,-0.568606917223613,0.5688071457568666,-0.28738185639765046
TLN,avoid_wait,-2.673423930396135,-18.272275315021258,-1.3795784990378146,6.518575405495675,-5.227330588786295,16.611623399761854,0.0
TLT,noise,-2.3179181562204776,0.3647566852833073,,1.1729549058575595,-0.043717810947996316,-2.185714988407206,-2.185714988407206
TMC,late_chase,5.555550159250355,0.37037001061668295,17.777778170236335,20.185178824086037,-5.3703695691008075,17.647056990245513,-5.923339534985727
TMDX,avoid_wait,-11.985735166257406,-6.7471177900284225,-2.1256108904064486,0.0,-2.4410296544068344,-33.32114323155645,-37.19748705053036
TQQQ,noise,-0.9451006573389265,8.33765227798773,,12.920771145716014,-1.2558276120280931,38.79603907620852,0.0
TRT,late_chase,-31.0723181012434,-39.15211833667016,,0.0,-47.43141963631189,184.39714460448283,0.0
TRUL,noise,,,,0.0,0.0,0.0,0.0
TSEM,noise,-2.0839786164507546,11.417549833447605,18.791293890922887,27.9341995925126,7.320531457543522,18.16514621087397,-0.4062698968177014
TSLA,building,9.60288574688104,8.039502154783662,6.412158305346005,13.93224007702405,4.638965391495975,8.38348575760297,-2.446205359795406
TSM,momentum_confirmed,0.7295693085903832,-1.4093208214373987,11.224824763851803,11.224824763851803,6.272255013618588,17.51228168180996,-0.8321461660682816
TTD,noise,-4.785477963552798,-12.74752550232946,-4.207922720275759,1.5264061168608345,-19.843232307590497,9.931975554796256,-0.5334471220285963
TTWO,extended,-8.874300119002932,-8.16815265946903,,0.0,-12.227452990819643,11.671660985110499,-0.11549198831762864
TWLO,late_chase,4.702904125617158,4.223121518513007,20.894187412556796,24.764064783121587,12.05778211523809,44.20284340396405,0.0
TXN,extended,6.544533747820003,7.56074168623404,10.25154534345134,16.25219638220321,4.08988178547105,40.85348292205892,-0.47478850952468177
UAMY,late_chase,-12.26337298682485,-29.135803069936593,-23.786003953784707,3.7860086632876433,-35.720163061829965,39.81588268378671,0.0
UBER,noise,-5.02914362653879,,,0.0,-5.02914362653879,-1.79713265995195,-6.8207675265515855
UFO,noise,-10.199743238655401,,,0.22920659045766456,-10.199743238655401,18.925235796714656,-9.918145334198536
UMAC,late_chase,-12.5812172241352,87.71411762426156,,97.40104882767349,52.687536417627555,6.411065163709506,0.0
UNCY,avoid_wait,5.840453682707802,,,8.262107197748247,-5.128207044053168,-1.955305439513333,-17.99065844857919
UNH,noise,-1.8037851988789155,-3.1231878769177546,,2.5681758620509143,2.5681758620509143,26.16251681094177,0.0
UPST,noise,-10.683349103481898,-9.913378713585441,-2.8232247629536467,8.405520798269151,-0.5453964577409098,17.844987437459526,-10.585199281269897
USAR,late_chase,2.3927047572810167,-7.368023318188277,11.773643716112048,16.597040835153564,-15.647553555531847,65.38944596434624,0.0
USAS,extended,-18.62745026017344,-17.927167463677062,,3.7815124086187257,-30.53221105187006,25.263159743966888,0.0
UUUU,late_chase,-1.292708627045358,-15.004616910873636,-18.651888442471076,8.587260496097326,-29.77839268099427,22.028168154434425,-4.286342683724753
UWMC,avoid_wait,6.50684293964221,1.7123270893795395,,7.534247358289559,-12.328771373571856,-26.63316426381076,-26.63316426381076
V,noise,3.2593432989853843,1.4486012562217043,,3.849401262471752,-0.19980148472958925,1.602999247942205,-4.146797550171721
VCX,noise,-0.004062642599533817,-10.73940033286378,,17.682214637657868,-39.84390520806591,168.89277544103766,-10.865944019262342
VEEV,noise,,,,0.0,-6.423453250407207,4.3986206390026705,-5.268738603020928
VELO,late_chase,-11.899095539101056,22.370294166536308,,22.79866233220711,-22.75107393894542,86.0938910528877,0.0
VGT,avoid_wait,8.356364485447298,6.841353514966486,19.838018389930912,19.838018389930912,11.719869851757835,17.22655188763982,0.0
VIAV,extended,-7.446236418285501,-7.048619911105769,-14.169528091697236,0.0,-11.892285583409423,49.98645363648508,0.0
VLN,noise,26.66666242811415,25.333330366346573,47.1111085679796,56.888887617323135,0.0,89.0756211605094,-3.846150319251662
VOO,noise,-0.08977607269606835,1.5437352738498111,,2.757827539400881,0.023542079693483764,7.737197345078961,0.0
VPG,late_chase,1.1144584612016617,25.75301397473766,,33.4638501127289,20.441767994245176,96.06299206685634,0.0
VRNS,noise,-8.501799066555959,,,0.0,-8.501799066555959,36.26415324660967,0.0
VRT,noise,-7.056497198599887,,,3.4323804332686114,-7.056497198599887,-1.4985784614366393,-14.044598993941182
VSCO,noise,-6.370220621588885,,,0.0,-6.370220621588885,59.22832041029999,0.0
VSH,late_chase,21.879778183831753,,,22.454056595238225,9.532923779152691,87.91368025947625,0.0
VST,noise,20.336378470635275,15.517368351519645,,20.336378470635275,7.422299010226241,-14.317045883253442,-17.907312704503543
VSXY,noise,,,,0.0,-4.746434596856153,59.22832041029999,0.0
VVX,extended,3.7560417107624255,,,5.293175120096527,4.995659936494534,22.95381408092485,0.0
WDC,extended,-11.079236790041513,1.7098630916508206,,15.1755394266599,2.1785016160194015,47.3126614716767,0.0
WING,avoid_wait,2.740309483304326,23.23164761038139,,28.14990010286438,16.23104674394682,-37.53534156575898,-37.833493816183804
WIX,avoid_wait,-0.9580599823222014,-4.826460924935827,,13.051339950348261,-12.85249575121885,-21.151657914321987,-31.36476334725209
WMT,noise,-8.394994573718694,-12.61513352476512,,1.3135966678105682,-9.534957151327294,6.323342342119442,0.0
WOLF,late_chase,46.655745711850294,60.606060921640406,68.35925845119964,100.65519480418045,51.296741886218314,93.50237970202238,-0.35363781108177506
WOR.AX,noise,0.6955189760927682,,,1.236482274149231,-1.0432710941673862,7.03059898318914,0.0
XE,avoid_wait,,,,0.0,-5.200843814274725,-25.628930232904068,-28.571431040275186
XOM,noise,1.9369237243297421,5.817972439502905,2.947043415165007,10.063423837514641,2.750687503984195,-4.820124118252589,-4.820124118252589
XPEV,noise,4.708097838242464,-4.959196150149159,5.524162861947235,12.303823270083925,-0.6277487730947273,-10.505612427169819,-12.712327094927222
XYZ,fresh_watch,1.9817499312005715,-2.1243197558245663,-2.8371797563249257,8.49728990067864,-0.3136601406010242,11.883874503333281,-5.075111694378165
YSS,late_chase,-2.262304469062004,-21.491895371632697,-6.939769532101881,12.717823185103194,-11.372667127711312,18.6865011550325,-24.718070172342664
Z,noise,,,,0.0,-0.7701096611175795,-19.734429651236418,-19.734429651236418
ZETA,avoid_wait,-7.849467536978205,-7.580644185452945,35.59139137695904,35.752685387874195,16.989246143028367,17.79607616469514,0.0
ZG,avoid_wait,-3.7224182482293755,-2.738630052064883,,0.0,-7.551183479125568,-20.72090704240257,-20.72090704240257
ZM,building,5.578109538749132,-3.170919085345958,7.907966078992845,8.15931420418572,-2.2138446069976836,25.594951037925572,0.0
ZS,noise,13.238119628335498,-3.315738116549105,,14.622789571875616,-19.74542219756309,19.57975334870845,0.0
